session_file,visit_index,segment_id,entered_at,exited_at,point_count,mean_speed_mps,mean_match_distance_m,elevation_m,duration_s,elevation_delta_m,slope_observed_deg,local_relief_proxy_m
2026-08-24.gpx,2970,OSM_ro129_0_307,2026-08-25 02:05:50.999000+09:00,2026-08-25 02:05:52.999000+09:00,3,6.574059084803054,3.686198267303862,63.38,2.0,-1.6499999999999986,-9.369385096487475,0.0
2026-08-24.gpx,2971,OSM_ro129_0_309,2026-08-25 02:05:53.999000+09:00,2026-08-25 02:05:55.999000+09:00,3,6.96871846283446,3.2059705132443153,61.505,2.0,-1.875,-10.619655276155134,0.0
2026-08-24.gpx,2972,OSM_ro129_0_311,2026-08-25 02:05:56.999000+09:00,2026-08-25 02:05:58.999000+09:00,3,7.078570062979785,3.4868335841043194,60.784,2.0,-0.7210000000000036,-4.123889692142706,0.0
2026-08-24.gpx,2973,OSM_ro129_0_313,2026-08-25 02:05:59.999000+09:00,2026-08-25 02:06:00.999000+09:00,2,6.839852828715779,1.425214029088639,59.8805,1.0,-0.9035000000000011,-5.162656329963469,0.0
2026-08-24.gpx,2974,OSM_ro129_0_314,2026-08-25 02:06:01.999000+09:00,2026-08-25 02:06:02.999000+09:00,2,6.901159031748476,2.980389893426253,58.911,1.0,-0.9694999999999965,-5.537519490510441,0.0
2026-08-24.gpx,2975,OSM_ro129_0_316,2026-08-25 02:06:03.999000+09:00,2026-08-25 02:06:05.999000+09:00,3,6.714941675733509,2.253847637462808,57.332,2.0,-1.5790000000000006,-8.97292083622831,0.0
2026-08-24.gpx,2976,OSM_ro129_0_318,2026-08-25 02:06:06.999000+09:00,2026-08-25 02:06:08.999000+09:00,3,7.1249494322373765,2.4983699471222844,55.931,2.0,-1.4010000000000034,-7.97522975413101,0.0
2026-08-24.gpx,2977,OSM_ro129_0_320,2026-08-25 02:06:09.999000+09:00,2026-08-25 02:06:11.999000+09:00,3,6.737851789868922,2.9724382465053902,54.871,2.0,-1.0599999999999952,-6.05075802761728,0.0
2026-08-24.gpx,2978,OSM_ro129_0_322,2026-08-25 02:06:12.999000+09:00,2026-08-25 02:06:14.999000+09:00,3,6.355674746112541,3.361436848754439,53.724,2.0,-1.1470000000000056,-6.54323144348617,0.0
2026-08-24.gpx,2979,OSM_ro129_0_323,2026-08-25 02:06:15.999000+09:00,2026-08-25 02:06:16.999000+09:00,2,6.454398884934058,6.80903876923569,52.415,1.0,-1.3089999999999975,-7.457615497368036,0.0
2026-08-24.gpx,2980,OSM_ro129_0_324,2026-08-25 02:06:17.999000+09:00,2026-08-25 02:06:18.999000+09:00,2,5.743781627983305,7.979247697261844,50.891000000000005,1.0,-1.5239999999999938,-8.665202012273518,0.0
2026-08-24.gpx,2981,OSM_ro129_0_325,2026-08-25 02:06:19.999000+09:00,2026-08-25 02:06:20.999000+09:00,2,5.017630857907036,7.621713600037605,49.3775,1.0,-1.5135000000000076,-8.606397826957577,0.0
2026-08-24.gpx,2982,OSM_ro129_0_326,2026-08-25 02:06:21.999000+09:00,2026-08-25 02:06:22.999000+09:00,2,6.265927494445538,7.921686468645206,48.729,1.0,-0.6484999999999985,-3.710435681633339,0.0
2026-08-24.gpx,2983,OSM_ro129_0_328,2026-08-25 02:06:23.999000+09:00,2026-08-25 02:06:25.999000+09:00,3,6.803926200146531,6.400264944722793,48.297,2.0,-0.43200000000000216,-2.4736396382775085,0.0
2026-08-24.gpx,2984,OSM_ro129_0_329,2026-08-25 02:06:26.999000+09:00,2026-08-25 02:06:27.999000+09:00,2,6.804350997082011,6.3234474906779745,48.2355,1.0,-0.061499999999995225,-0.3523646016135196,0.0
2026-08-24.gpx,2985,OSM_ro129_0_331,2026-08-25 02:06:28.999000+09:00,2026-08-25 02:06:30.999000+09:00,3,6.679259186598603,3.9157034913106883,48.076,2.0,-0.1595000000000013,-0.9137901983196456,0.0
2026-08-24.gpx,2986,OSM_ro129_0_333,2026-08-25 02:06:31.999000+09:00,2026-08-25 02:06:33.999000+09:00,3,5.884244690593356,1.715197724808278,47.157,2.0,-0.919000000000004,-5.250733399810936,0.0
2026-08-24.gpx,2987,OSM_ro129_0_334,2026-08-25 02:06:34.999000+09:00,2026-08-25 02:06:35.999000+09:00,2,5.701144848572271,3.085213929914878,46.301,1.0,-0.8559999999999945,-4.892592059053413,0.0
2026-08-24.gpx,2988,OSM_ro129_0_335,2026-08-25 02:06:36.999000+09:00,2026-08-25 02:06:37.999000+09:00,2,6.075128211529701,4.85899815032278,45.697,1.0,-0.6039999999999992,-3.4564659169925918,0.0
2026-08-24.gpx,2989,OSM_ro129_0_337,2026-08-25 02:06:38.999000+09:00,2026-08-25 02:06:40.999000+09:00,3,6.110997804919748,3.2208200233096513,44.645,2.0,-1.0519999999999996,-6.005426909930376,0.0
2026-08-24.gpx,2990,OSM_ro129_0_339,2026-08-25 02:06:41.999000+09:00,2026-08-25 02:06:43.999000+09:00,3,6.029911649234589,2.487955916720367,43.159,2.0,-1.4860000000000042,-8.452300554853945,0.0
2026-08-24.gpx,2991,OSM_ro129_0_340,2026-08-25 02:06:44.999000+09:00,2026-08-25 02:06:45.999000+09:00,2,5.976257199246572,3.1565590698376473,42.5285,1.0,-0.6304999999999978,-3.6077233583643213,0.0
2026-08-24.gpx,2992,OSM_ro129_0_341,2026-08-25 02:06:46.999000+09:00,2026-08-25 02:06:47.999000+09:00,2,6.078359368014352,4.430689035771438,41.839,1.0,-0.6895000000000024,-3.944301364281406,0.0
2026-08-24.gpx,2993,OSM_ro129_0_343,2026-08-25 02:06:48.999000+09:00,2026-08-25 02:06:50.999000+09:00,3,5.903088380218151,2.061658809134654,40.994,2.0,-0.8449999999999989,-4.830019327725709,0.0
2026-08-24.gpx,2994,OSM_ro129_0_345,2026-08-25 02:06:51.999000+09:00,2026-08-25 02:06:54.999000+09:00,4,6.027352649624805,3.648353830392918,40.2315,3.0,-0.7625000000000028,-4.360365770182444,0.0
2026-08-24.gpx,2995,OSM_ro129_0_347,2026-08-25 02:06:55.999000+09:00,2026-08-25 02:06:57.999000+09:00,3,6.564545953367109,4.249685749619476,39.982,2.0,-0.2494999999999976,-1.4292331809895935,0.0
2026-08-24.gpx,2996,OSM_ro129_0_349,2026-08-25 02:06:58.999000+09:00,2026-08-25 02:07:00.999000+09:00,3,6.736472661747961,4.66760777381527,39.744,2.0,-0.23799999999999955,-1.363382166552527,0.0
2026-08-24.gpx,2997,OSM_ro129_0_351,2026-08-25 02:07:01.999000+09:00,2026-08-25 02:07:03.998000+09:00,3,5.948569481939239,4.33742722163127,39.084,1.999,-0.6599999999999966,-3.7760449848949893,0.0
2026-08-24.gpx,2998,OSM_ro129_0_352,2026-08-25 02:07:04.998000+09:00,2026-08-25 02:07:05.998000+09:00,2,5.7319260383138015,5.438463975078855,37.5735,1.0,-1.5105000000000004,-8.589593269598176,0.0
2026-08-24.gpx,2999,OSM_ro129_0_354,2026-08-25 02:07:06.998000+09:00,2026-08-25 02:07:08.998000+09:00,3,6.189616173023842,3.449545677633617,36.496,2.0,-1.0775000000000006,-6.149893268553187,0.0
2026-08-24.gpx,3000,OSM_ro129_0_356,2026-08-25 02:07:09.998000+09:00,2026-08-25 02:07:11.998000+09:00,3,6.552426338952922,1.9826495914940085,35.637,2.0,-0.8590000000000018,-4.90965532551837,0.0
2026-08-24.gpx,3001,OSM_ro129_0_357,2026-08-25 02:07:12.998000+09:00,2026-08-25 02:07:13.998000+09:00,2,6.489576773073903,3.6864356599236774,34.537,1.0,-1.1000000000000014,-6.2772984895975625,-0.00999999999999801
2026-08-24.gpx,3002,OSM_ro129_0_358,2026-08-25 02:07:14.998000+09:00,2026-08-25 02:07:15.998000+09:00,2,6.332773602620944,6.386233182802137,34.278999999999996,1.0,-0.25800000000000267,-1.4779032524502096,-0.25800000000000267
2026-08-24.gpx,3003,OSM_ro129_0_360,2026-08-25 02:07:16.998000+09:00,2026-08-25 02:07:18.998000+09:00,3,6.095809201787579,5.464865992417484,34.547,2.0,0.2680000000000007,1.5351594236840445,0.2680000000000007
2026-08-24.gpx,3004,OSM_ro129_0_362,2026-08-25 02:07:19.998000+09:00,2026-08-25 02:07:22+09:00,3,6.589047946507052,4.982789394269031,33.6,2.002,-0.9469999999999956,-5.409777024864594,0.0
2026-08-24.gpx,3005,OSM_ro129_0_364,2026-08-25 02:07:23+09:00,2026-08-25 02:07:25+09:00,3,7.490250221896939,4.754971749925013,33.195,2.0,-0.40500000000000114,-2.319211595499834,0.0
2026-08-24.gpx,3006,OSM_ro129_0_366,2026-08-25 02:07:26+09:00,2026-08-25 02:07:27+09:00,2,7.433798503465631,2.698224996593087,32.3285,1.0,-0.866500000000002,-4.9523096659350925,0.0
2026-08-24.gpx,3007,OSM_ro129_0_368,2026-08-25 02:07:28+09:00,2026-08-25 02:07:30+09:00,3,8.21346859171228,3.3492236632826575,31.197,2.0,-1.131499999999999,-6.45556086999312,0.0
2026-08-24.gpx,3008,OSM_ro129_0_370,2026-08-25 02:07:31+09:00,2026-08-25 02:07:32+09:00,2,8.519293593892566,2.627098192058538,29.676499999999997,1.0,-1.520500000000002,-8.64560265476997,0.0
2026-08-24.gpx,3009,OSM_ro129_0_372,2026-08-25 02:07:33+09:00,2026-08-25 02:07:34+09:00,2,8.481840787212773,1.2664529623279743,28.593,1.0,-1.0834999999999972,-6.183874016764483,0.0
2026-08-24.gpx,3010,OSM_ro129_0_373,2026-08-25 02:07:35+09:00,2026-08-25 02:07:36+09:00,2,8.39475266660601,4.210808104760043,27.939999999999998,1.0,-0.6530000000000022,-3.7361100572816057,0.0
2026-08-24.gpx,3011,OSM_ro129_0_375,2026-08-25 02:07:37+09:00,2026-08-25 02:07:38+09:00,2,7.346482635894466,1.4768935792487599,26.985,1.0,-0.9549999999999983,-5.455202814840425,-0.1734999999999971
2026-08-24.gpx,3012,OSM_ro129_0_376,2026-08-25 02:07:39+09:00,2026-08-25 02:07:40+09:00,2,7.2435502546149255,3.673234668846446,27.158499999999997,1.0,0.1734999999999971,0.9939820455700825,0.1734999999999971
2026-08-24.gpx,3013,OSM_ro129_0_378,2026-08-25 02:07:40.999000+09:00,2026-08-25 02:07:42.999000+09:00,3,6.8659701279000265,2.5892259728045466,26.896,2.0,-0.26249999999999574,-1.5036689017070934,0.0
2026-08-24.gpx,3014,OSM_ro129_0_380,2026-08-25 02:07:43.999000+09:00,2026-08-25 02:07:45.999000+09:00,3,6.506579088761117,2.3637213965638013,25.783,2.0,-1.1129999999999995,-6.350882078139332,0.0
2026-08-24.gpx,3015,OSM_ro129_0_382,2026-08-25 02:07:46.999000+09:00,2026-08-25 02:07:48.999000+09:00,3,6.165746741944801,1.924837430032469,24.814,2.0,-0.9690000000000012,-5.534681364187184,0.0
2026-08-24.gpx,3016,OSM_ro129_0_384,2026-08-25 02:07:49.999000+09:00,2026-08-25 02:07:51.999000+09:00,3,6.154902787298788,1.7883691947550797,23.172,2.0,-1.6419999999999995,-9.324757575570615,0.0
2026-08-24.gpx,3017,OSM_ro129_0_386,2026-08-25 02:07:52.999000+09:00,2026-08-25 02:07:54.999000+09:00,3,6.512808701608189,1.9228040981981795,22.382,2.0,-0.7899999999999991,-4.516985334297035,0.0
2026-08-24.gpx,3018,OSM_ro129_0_388,2026-08-25 02:07:55.999000+09:00,2026-08-25 02:07:57.999000+09:00,3,6.454067017424374,1.36377599434607,22.036,2.0,-0.3460000000000001,-1.9816434420246154,0.0
2026-08-24.gpx,3019,OSM_ro129_0_389,2026-08-25 02:07:58.999000+09:00,2026-08-25 02:07:59.999000+09:00,2,6.047113260514923,2.5535806034328608,21.7175,1.0,-0.3185000000000002,-1.824253889539662,0.0
2026-08-24.gpx,3020,OSM_ro129_0_391,2026-08-25 02:08:00.999000+09:00,2026-08-25 02:08:03.999000+09:00,4,5.6746125235176565,2.9612108348032073,20.587,3.0,-1.1305000000000014,-6.449903656909751,0.0
2026-08-24.gpx,3021,OSM_ro129_0_393,2026-08-25 02:08:04.999000+09:00,2026-08-25 02:08:07.999000+09:00,4,5.803454507800176,4.726420496630021,18.698,3.0,-1.8889999999999993,-10.697125422833338,0.0
2026-08-24.gpx,3022,OSM_ro129_0_395,2026-08-25 02:08:08.999000+09:00,2026-08-25 02:08:10.999000+09:00,3,5.618437627857752,3.9991340449138857,17.315,2.0,-1.3829999999999991,-7.874057749753811,0.0
2026-08-24.gpx,3023,OSM_ro129_0_397,2026-08-25 02:08:11.999000+09:00,2026-08-25 02:08:13.999000+09:00,3,5.6780043252109005,2.2643824071931946,16.356,2.0,-0.9589999999999996,-5.477913134121819,0.0
2026-08-24.gpx,3024,OSM_ro129_0_398,2026-08-25 02:08:14.999000+09:00,2026-08-25 02:08:15.999000+09:00,2,5.849162614551741,2.519067144764085,15.426,1.0,-0.9300000000000015,-5.313224638415133,0.0
2026-08-24.gpx,3025,OSM_ro129_0_400,2026-08-25 02:08:16.999000+09:00,2026-08-25 02:08:19.999000+09:00,4,5.667007626946619,3.0610341230433264,14.725999999999999,3.0,-0.7000000000000011,-4.004172940709394,0.0
2026-08-24.gpx,3026,OSM_ro129_0_402,2026-08-25 02:08:20.999000+09:00,2026-08-25 02:08:23.999000+09:00,4,5.18023751610657,4.105068768747802,13.334,3.0,-1.3919999999999995,-7.924649968889908,-0.2104999999999997
2026-08-24.gpx,3027,OSM_ro129_0_403,2026-08-25 02:08:24.999000+09:00,2026-08-25 02:08:25.999000+09:00,2,5.063904217528304,5.905793620716953,13.2335,1.0,-0.10050000000000026,-0.5758031987743951,-0.2115000000000009
2026-08-24.gpx,3028,OSM_ro129_0_404,2026-08-25 02:08:26.999000+09:00,2026-08-25 02:08:27.999000+09:00,2,5.0089854393105355,5.4933236587359255,12.871500000000001,1.0,-0.3619999999999983,-2.0732019323730837,-0.4624999999999986
2026-08-24.gpx,3029,OSM_ro129_0_405,2026-08-25 02:08:28.999000+09:00,2026-08-25 02:08:29.999000+09:00,2,4.915237697203902,4.991364655752799,12.876999999999999,1.0,0.00549999999999784,0.031512675554655034,-0.3565000000000005
2026-08-24.gpx,3030,OSM_ro129_0_407,2026-08-25 02:08:30.999000+09:00,2026-08-25 02:08:35.999000+09:00,6,4.377019178885111,5.766302495654421,12.754999999999999,5.0,-0.12199999999999989,-0.6989738330141374,-0.19900000000000162
2026-08-24.gpx,3031,OSM_ro129_0_409,2026-08-25 02:08:36.999000+09:00,2026-08-25 02:08:41.999000+09:00,6,1.5411421563316268,7.144410518848204,13.5445,5.0,0.7895000000000003,4.514138302404015,0.6675000000000004
2026-08-24.gpx,3032,OSM_ro761_0_6,2026-08-25 02:08:42.999000+09:00,2026-08-25 02:08:44.999000+09:00,3,4.00408982479255,1.508627369340637,13.445,2.0,-0.09949999999999903,-0.5700741937283567,0.5734999999999992
2026-08-24.gpx,3033,OSM_ro761_0_7,2026-08-25 02:08:45.999000+09:00,2026-08-25 02:08:46.999000+09:00,2,5.418632698479405,2.3119841388268014,12.954,1.0,-0.49099999999999966,-2.81096532336597,0.19900000000000162
2026-08-24.gpx,3034,OSM_ro761_0_9,2026-08-25 02:08:47.999000+09:00,2026-08-25 02:08:49.999000+09:00,3,6.980397910020713,2.4916163676887235,12.389,2.0,-0.5650000000000013,-3.23377346236855,-0.36599999999999966
2026-08-24.gpx,3035,OSM_ro761_0_11,2026-08-25 02:08:50.999000+09:00,2026-08-25 02:08:52.999000+09:00,3,7.977773038955005,4.271915084140791,12.249,2.0,-0.1399999999999988,-0.8020885128056308,-0.44399999999999906
2026-08-24.gpx,3036,OSM_ro915_0_0,2026-08-25 02:08:53.999000+09:00,2026-08-25 02:08:54.999000+09:00,2,7.4875668300871725,3.2705072625695992,11.998000000000001,1.0,-0.25099999999999945,-1.4378221690413668,-0.463499999999998
2026-08-24.gpx,3037,OSM_ro915_0_2,2026-08-25 02:08:55.999000+09:00,2026-08-25 02:08:57.999000+09:00,3,7.408281492974754,3.248256687208533,12.203,2.0,0.2049999999999983,1.1743989847261815,-0.18599999999999994
2026-08-24.gpx,3038,OSM_ro915_0_4,2026-08-25 02:08:58.999000+09:00,2026-08-25 02:08:59.999000+09:00,2,7.525618262152001,0.689511268160498,12.4615,1.0,0.25849999999999973,1.4807661320831491,0.09599999999999831
2026-08-24.gpx,3039,OSM_ro915_0_5,2026-08-25 02:09:00.999000+09:00,2026-08-25 02:09:01.999000+09:00,2,7.557172404166309,2.9658463858918163,12.83,1.0,0.36850000000000094,2.110394569962852,0.5809999999999995
2026-08-24.gpx,3040,OSM_ro915_0_7,2026-08-25 02:09:02.999000+09:00,2026-08-25 02:09:04.999000+09:00,3,7.493988365395761,3.4092194415654498,12.693,2.0,-0.13700000000000045,-0.7849030756340293,0.4900000000000002
2026-08-24.gpx,3041,OSM_ro915_0_9,2026-08-25 02:09:05.999000+09:00,2026-08-25 02:09:06.999000+09:00,2,7.565613773827176,2.6407096889419437,12.3655,1.0,-0.3274999999999988,-1.8757663452089575,0.3674999999999997
2026-08-24.gpx,3042,OSM_ro915_0_11,2026-08-25 02:09:07.999000+09:00,2026-08-25 02:09:09.999000+09:00,3,7.850203265926201,2.526454864865833,11.969,2.0,-0.3965000000000014,-2.270588275148459,0.0
2026-08-24.gpx,3043,OSM_ro915_0_13,2026-08-25 02:09:10.998000+09:00,2026-08-25 02:09:11.998000+09:00,2,7.96523026378461,2.052323798658689,11.837,1.0,-0.13199999999999967,-0.7562603680111907,0.0
2026-08-24.gpx,3044,OSM_ro915_0_15,2026-08-25 02:09:12.998000+09:00,2026-08-25 02:09:14.998000+09:00,3,8.126521911264865,3.3364618221920908,11.407,2.0,-0.4299999999999997,-2.462201729586286,0.0
2026-08-24.gpx,3045,OSM_ro915_0_17,2026-08-25 02:09:15.998000+09:00,2026-08-25 02:09:16.998000+09:00,2,8.329523736113003,2.9032769183109925,10.553999999999998,1.0,-0.8530000000000015,-4.8755279225718064,0.0
2026-08-24.gpx,3046,OSM_ro915_0_19,2026-08-25 02:09:17.998000+09:00,2026-08-25 02:09:18.998000+09:00,2,8.37086141167314,0.815639734537254,10.327,1.0,-0.22699999999999854,-1.3003908661608445,-0.12349999999999994
2026-08-24.gpx,3047,OSM_ro915_0_20,2026-08-25 02:09:19.998000+09:00,2026-08-25 02:09:20.998000+09:00,2,7.896003039291708,3.68901472578153,10.4505,1.0,0.12349999999999994,0.7075669051584819,0.12349999999999994
2026-08-24.gpx,3048,OSM_ro915_0_22,2026-08-25 02:09:21.998000+09:00,2026-08-25 02:09:29+09:00,8,2.0421745611183675,1.445574430118299,10.033999999999999,7.002,-0.416500000000001,-2.3849907550602483,0.0
2026-08-24.gpx,3049,OSM_ro915_0_21,2026-08-25 02:09:30+09:00,2026-08-25 02:09:40+09:00,11,2.5477794601654384,2.2761102813602623,8.926,10.0,-1.1079999999999988,-6.322583173930954,-1.1079999999999988
2026-08-24.gpx,3050,OSM_ro915_0_23,2026-08-25 02:09:41+09:00,2026-08-25 02:09:42.999000+09:00,3,5.8234191650912654,1.2375228353745733,9.178,1.999,0.25200000000000067,1.4435481251918232,-0.8559999999999981
2026-08-24.gpx,3051,OSM_ro915_0_24,2026-08-25 02:09:43.999000+09:00,2026-08-25 02:09:44.999000+09:00,2,6.330053570866877,3.1291084028184057,9.302499999999998,1.0,0.12449999999999761,0.7132956022605392,-0.5280000000000022
2026-08-24.gpx,3052,OSM_ro915_0_26,2026-08-25 02:09:45.999000+09:00,2026-08-25 02:09:47.999000+09:00,3,6.984152744776876,2.531873738490846,9.518,2.0,0.21550000000000225,1.2345329654361394,-0.18849999999999945
2026-08-24.gpx,3053,OSM_ro396_0_0,2026-08-25 02:09:48.999000+09:00,2026-08-25 02:09:49.999000+09:00,2,6.975340319033848,3.0885005219789754,9.8305,1.0,0.3125,1.7899106082460694,0.12400000000000055
2026-08-24.gpx,3054,OSM_ro518_0_3,2026-08-25 02:09:50.999000+09:00,2026-08-25 02:09:51.999000+09:00,2,7.257612366909867,2.081973973716758,10.0825,1.0,0.2519999999999989,1.443548125191813,0.37599999999999945
2026-08-24.gpx,3055,OSM_ro518_0_1,2026-08-25 02:09:52.999000+09:00,2026-08-25 02:09:54.999000+09:00,3,6.735282753700585,2.148493741957464,10.294,2.0,0.2115000000000009,1.2116250958581614,0.4634999999999998
2026-08-24.gpx,3056,OSM_ro518_0_0,2026-08-25 02:09:55.999000+09:00,2026-08-25 02:09:56.999000+09:00,2,5.938190101630849,3.9513567284831352,9.7065,1.0,-0.5875000000000004,-3.362262247703964,-0.15549999999999997
2026-08-24.gpx,3057,OSM_ro39_0_135,2026-08-25 02:09:57.999000+09:00,2026-08-25 02:09:59.999000+09:00,3,5.503649270184574,1.3389226884102197,9.461,2.0,-0.24549999999999983,-1.4063288997927663,-0.6214999999999993
2026-08-24.gpx,3058,OSM_ro39_0_134,2026-08-25 02:10:00.999000+09:00,2026-08-25 02:10:02.999000+09:00,3,5.38761863726153,5.5141031142234675,9.862,2.0,0.4009999999999998,2.2963304450453386,-0.4320000000000004
2026-08-24.gpx,3059,OSM_ro39_0_132,2026-08-25 02:10:03.999000+09:00,2026-08-25 02:10:05.999000+09:00,3,5.886570020216948,6.278267014712688,10.603,2.0,0.7409999999999997,4.237872136254317,0.0
2026-08-24.gpx,3060,OSM_ro39_0_130,2026-08-25 02:10:06.999000+09:00,2026-08-25 02:10:08.999000+09:00,3,6.555809635130359,5.159148374858,11.748,2.0,1.1449999999999996,6.531920831693636,0.0
2026-08-24.gpx,3061,OSM_ro39_0_128,2026-08-25 02:10:09.999000+09:00,2026-08-25 02:10:10.999000+09:00,2,6.817982093543142,2.4716449885554743,13.1695,1.0,1.4215,8.090392454030809,0.0
2026-08-24.gpx,3062,OSM_ro39_0_127,2026-08-25 02:10:11.999000+09:00,2026-08-25 02:10:12.999000+09:00,2,7.02573575119834,3.61079050894707,14.285499999999999,1.0,1.1159999999999997,6.367859928255648,0.0
2026-08-24.gpx,3063,OSM_ro39_0_125,2026-08-25 02:10:13.999000+09:00,2026-08-25 02:10:15.999000+09:00,3,6.820589286076767,3.116979569288788,15.502,2.0,1.2165000000000017,6.935951156776386,0.0
2026-08-24.gpx,3064,OSM_ro39_0_123,2026-08-25 02:10:16.999000+09:00,2026-08-25 02:10:18.999000+09:00,3,6.183763609503319,2.353589930744753,17.362,2.0,1.8599999999999977,10.536607942821956,0.0
2026-08-24.gpx,3065,OSM_ro39_0_121,2026-08-25 02:10:19.999000+09:00,2026-08-25 02:10:21.999000+09:00,3,6.365690806605488,2.8585603236735833,18.758,2.0,1.3960000000000008,7.947131412904834,0.0
2026-08-24.gpx,3066,OSM_ro39_0_120,2026-08-25 02:10:22.999000+09:00,2026-08-25 02:10:23.999000+09:00,2,6.379615782662347,4.784232928389112,19.354,1.0,0.5960000000000001,3.4107937157076567,0.22100000000000009
2026-08-24.gpx,3067,OSM_ro39_0_119,2026-08-25 02:10:24.999000+09:00,2026-08-25 02:10:25.999000+09:00,2,6.542553436415876,7.840235285430895,20.5335,1.0,1.1795000000000009,6.726956497225498,1.400500000000001
2026-08-24.gpx,3068,OSM_ro39_0_117,2026-08-25 02:10:26.999000+09:00,2026-08-25 02:10:28.999000+09:00,3,6.993289502873593,7.544106632956141,21.299,2.0,0.7654999999999994,4.377454756183428,2.1660000000000004
2026-08-24.gpx,3069,OSM_ro39_0_115,2026-08-25 02:10:29.999000+09:00,2026-08-25 02:10:31.999000+09:00,3,7.37923893707412,7.436638250401203,20.715,2.0,-0.5839999999999996,-3.3422772940635825,1.5820000000000007
2026-08-24.gpx,3070,OSM_ro39_0_113,2026-08-25 02:10:32.999000+09:00,2026-08-25 02:10:33.999000+09:00,2,7.895589474617077,5.857979007369945,19.9085,1.0,-0.8064999999999998,-4.610924764792882,0.775500000000001
2026-08-24.gpx,3071,OSM_ro39_0_111,2026-08-25 02:10:34.999000+09:00,2026-08-25 02:10:36.999000+09:00,3,8.139733607212115,6.074990225316399,19.133,2.0,-0.775500000000001,-4.434412390531868,0.0
2026-08-24.gpx,3072,OSM_ro39_0_109,2026-08-25 02:10:37.999000+09:00,2026-08-25 02:10:38.999000+09:00,2,7.850025593833452,4.009584162918774,17.6815,1.0,-1.4514999999999993,-8.258804440815855,0.0
2026-08-24.gpx,3073,OSM_ro39_0_107,2026-08-25 02:10:39.999000+09:00,2026-08-25 02:10:41.999000+09:00,3,7.777236410881669,2.9930947628310984,16.814,2.0,-0.8674999999999997,-4.957996496601225,0.0
2026-08-24.gpx,3074,OSM_ro39_0_105,2026-08-25 02:10:42.999000+09:00,2026-08-25 02:10:43.999000+09:00,2,7.974648324100713,1.3550227318339734,16.411,1.0,-0.4029999999999987,-2.307771112334094,-0.4029999999999987
2026-08-24.gpx,3075,OSM_ro39_0_104,2026-08-25 02:10:44.999000+09:00,2026-08-25 02:10:45.999000+09:00,2,7.977569797422261,4.680559493993907,15.9625,1.0,-0.448500000000001,-2.5679947740497866,-0.8514999999999997
2026-08-24.gpx,3076,OSM_ro39_0_102,2026-08-25 02:10:46.999000+09:00,2026-08-25 02:10:47.999000+09:00,2,8.055540573329552,2.8744674967471435,15.558,1.0,-0.4045000000000005,-2.3163514920195802,-1.2560000000000002
2026-08-24.gpx,3077,OSM_ro39_0_101,2026-08-25 02:10:48.999000+09:00,2026-08-25 02:10:49.999000+09:00,2,8.062833385020085,6.813523173193632,15.532499999999999,1.0,-0.025500000000000966,-0.14610392107866563,-1.2815000000000012
2026-08-24.gpx,3078,OSM_ro39_0_99,2026-08-25 02:10:50.999000+09:00,2026-08-25 02:10:51.999000+09:00,2,8.049146164122272,4.757263449062918,15.745000000000001,1.0,0.21250000000000213,1.217352099860034,-1.068999999999999
2026-08-24.gpx,3079,OSM_ro39_0_97,2026-08-25 02:10:52.999000+09:00,2026-08-25 02:10:53.999000+09:00,2,8.03261810215656,2.0234064553042286,16.8975,1.0,1.1524999999999999,6.574332982437016,0.0
2026-08-24.gpx,3080,OSM_ro39_0_96,2026-08-25 02:10:54.999000+09:00,2026-08-25 02:10:55.999000+09:00,2,8.132133712727006,4.294987423269344,17.05,1.0,0.15249999999999986,0.8736929123717003,0.0
2026-08-24.gpx,3081,OSM_ro39_0_94,2026-08-25 02:10:56.999000+09:00,2026-08-25 02:10:57.999000+09:00,2,8.007758136855593,1.8136038771394793,17.059,1.0,0.009000000000000341,0.05156618763890839,0.0
2026-08-24.gpx,3082,OSM_ro39_0_92,2026-08-25 02:10:58.999000+09:00,2026-08-25 02:11:00.999000+09:00,3,8.063616156532175,3.854093007746919,17.511,2.0,0.4519999999999982,2.5880077254085534,0.03149999999999764
2026-08-24.gpx,3083,OSM_ro39_0_90,2026-08-25 02:11:01.999000+09:00,2026-08-25 02:11:02.999000+09:00,2,8.106630365877207,4.048722833341087,17.4795,1.0,-0.03149999999999764,-0.18048110852650884,-0.03149999999999764
2026-08-24.gpx,3084,OSM_ro39_0_88,2026-08-25 02:11:03.999000+09:00,2026-08-25 02:11:05.998000+09:00,3,8.079709252065912,5.853979684270377,17.853,1.999,0.37349999999999994,2.1390030820844848,0.0
2026-08-24.gpx,3085,OSM_ro39_0_86,2026-08-25 02:11:06.998000+09:00,2026-08-25 02:11:07.998000+09:00,2,8.015205072817912,5.718713745521509,18.3045,1.0,0.45149999999999935,2.585148770932399,0.0
2026-08-24.gpx,3086,OSM_ro39_0_84,2026-08-25 02:11:08.998000+09:00,2026-08-25 02:11:10.998000+09:00,3,8.121480623895545,7.315826237398034,18.7,2.0,0.3954999999999984,2.2648676680291313,0.2740000000000009
2026-08-24.gpx,3087,OSM_ro39_0_82,2026-08-25 02:11:11.998000+09:00,2026-08-25 02:11:13.998000+09:00,3,7.820269850417593,8.931612473807762,18.589,2.0,-0.11100000000000065,-0.635957034697905,0.16300000000000026
